"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"BAL_214_Ecoli-MEcPP Ecoli_1_1"	"BAL_214_Ecoli-MEcPP Ecoli_1_2"	"BAL_214_Ecoli-MEcPP Ecoli_1_3"	"BAL_214_Ecoli-MEcPP Ecoli_1_4"	"BAL_214_Ecoli-MEcPP Ecoli_1_5"	"BAL_214_Ecoli-control Ecoli_2_1"	"BAL_214_Ecoli-control Ecoli_2_2"	"BAL_214_Ecoli-control Ecoli_2_3"	"BAL_214_Ecoli-control Ecoli_2_4"	"BAL_214_Ecoli-control Ecoli_2_5"
"101812"	"C10H12N5O6P"	"C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)O)N"		"2',3'-cyclic AMP"	"328"	"134"			"6.2"												"343562.819439807"	"449204.958923212"	"2606.86717698461"	"411126.181387296"	"514888.264535335"	"486675.706841232"	"429652.193848569"	"450771.364935104"	"468653.368443403"	"507105.086721223"
"529"	"C2H5O6P"	"C(C(=O)[O-])OP(=O)([O-])[O-]"		"2-phosphoglycolic acid"	"155"	"79"			"12.9"												"209883.063700332"	"180967.351714292"	"4031.42772397855"	"164849.872293982"	"163292.860712992"	"155452.380432408"	"175503.360646772"	"135811.153501698"	"124559.520063234"	"119610.926529975"
"59"	"C3H7O7P"	"C(C(C(=O)O)OP(=O)(O)O)O"		"glycerate 2-phosphate"	"185"	"79"			"12.7"												"1127248.13438587"	"1196752.58104399"	"17651.590548565"	"1380820.01685637"	"1509597.84509902"	"1804114.29298266"	"1400218.19924677"	"1282219.9680655"	"1275840.29794864"	"1250356.11877621"
"6076"	"C10H12N5O6P"	"C1C2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)OP(=O)(O1)O"		"3',5'-cyclic AMP"	"328"	"134"			"7.2"												"141471.309933612"	"318174.039154914"	"8775.60303863439"	"267891.374663238"	"346067.51319067"	"304845.173655413"	"337566.638551234"	"332953.652424706"	"324082.871455795"	"283967.823569827"
"439774"	"C7H8O5"	"C1C(C(C(=O)C=C1C(=O)O)O)O"		"3-dehydroshikimate"	"171"	"127"			"2.7"												"103457.676531032"	"146462.720630485"	"6026.15084008093"	"144199.891400885"	"151513.961411756"	"149009.252129021"	"129802.325952857"	"155077.453832361"	"141805.467636024"	"122483.469057846"
"964"	"C3H4O4"	"C(C(=O)C(=O)O)O"		"3-hydroxypyruvic acid"	"103"	"59"			"0"												"81581.1703189878"	"224295.650343858"	"175113.636779926"	"169712.969385021"	"123590.896226344"	"128130.216300018"	"121356.458518091"	"104718.612793322"	"111972.17084385"	"110431.294732282"
"439183"	"C3H7O7P"	"C(C(C(=O)O)O)OP(=O)(O)O"		"3-phosphoglycerate"	"185"	"96.7"			"13.2"												"9364236.16353923"	"10039728.3372315"	"23308.9488374029"	"11701465.8546696"	"12451915.1457006"	"14053540.2394954"	"11596016.8774431"	"10897598.1298405"	"9981956.26055453"	"9725672.61446723"
"135398561"	"C20H25N7O6"	"CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O"		"5-methyltetrahydrofolate"	"458.2"	"329.1"			"9.3"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"91493"	"C6H13O10P"	"C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O"		"6-phosphogluconic acid"	"275"	"79"			"13.1"												"32461.199992427"	"32094.8504304578"	"1606.61127140595"	"25838.5029904016"	"30035.4898024853"	"24832.5823604889"	"22760.3451556399"	"18409.1170637563"	"21002.2860813755"	"27227.880807647"
"56927957"	"C20H38O8P2"	"C/C(CCC1C2(C)CCCC(C)(C)C2CCC1(O)C)=C\COP(O)(OP(O)(O)=O)=O"		"8-hydroxycopalyl diphosphate"	"467.2"	"78.8"			"19"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"92153"	"C25H40N7O18P3S"	"CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O"		"acetoacetyl-CoA"	"850.1"	"408"			"19.5"												"78132.518595978"	"108367.598430176"	"732.413874424191"	"108472.573731401"	"106344.10837678"	"95108.6842093367"	"102178.943852053"	"93737.5087045937"	"92469.3657964399"	"85507.4302391741"
"444493"	"C23H38N7O17P3S"	"CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O"		"acetyl-CoA"	"808.1"	"407.9"			"17.6"												"7042111.1095084"	"7529603.17254479"	"30491.0658134686"	"9438334.70188197"	"9854376.26932428"	"7714468.03016299"	"6915944.82227536"	"7708612.45639063"	"6653325.2373282"	"6820590.01284787"
"309"	"C6H6O6"	"C(C(=CC(=O)O)C(=O)O)C(=O)O"		"aconitic acid"	"173"	"128.7"			"13.3"												"4028171.51327485"	"2568274.5684385"	"301002.291206923"	"2569972.82230722"	"2381005.81211696"	"2190882.66335966"	"2166663.55843712"	"2154157.73242002"	"1952839.95757792"	"1969542.4809778"
"60961"	"C10H13N5O4"	"C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)CO)O)O"		"adenosine"	"266.1"	"133.9"			"2.5"												"517281.7482504"	"2162500.04841552"	"730078.181766802"	"2071587.4269558"	"2224061.08130138"	"1752426.60306028"	"2253702.67351184"	"1705104.35418561"	"1959069.61601236"	"1683986.23271597"
"440122"	"C14H18N5O11P"	"C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)NC(CC(=O)O)C(=O)O"		"adenylosuccinic acid"	"462.1"	"133.9"			"15.8"												"413941.10761005"	"516953.644856724"	"2105.33968200313"	"441234.716999098"	"436951.392946847"	"480158.380078158"	"554047.452726354"	"521769.28877314"	"405061.06023488"	"440621.811846267"
"6022"	"C10H15N5O10P2"	"C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O"		"adenosine 5'-diphosphate"	"426"	"78.9"			"13.3"												"5446059.06346306"	"5723856.42938881"	"44855.7258687519"	"5995200.01362778"	"5901487.00244388"	"8190032.35546386"	"8380660.70522506"	"7628981.74163474"	"6714237.24404223"	"7353965.18099034"
"16500"	"C16H25N5O15P2"	"C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O"		"ADP-glucose"	"588.1"	"345.9"			"10.6"												"346619.937063253"	"408773.345462281"	"2031.25864258172"	"634299.817564382"	"699049.358561812"	"598310.926307436"	"429447.021810971"	"600971.545023744"	"587036.027343206"	"590029.860548899"
"439957"	"C15H24N5O17P3"	"NC1=C(N=C2)C(N2[C@@H]([C@@H]([C@@H]3O)OP(O)(O)=O)O[C@@H]3COP(OP(OC[C@H]4CC([C@@H]([C@@H]4O)O)O)(O)=O)(O)=O)=NC=N1"		"ADP-ribose 2'-phosphate"	"638"	"426"			"16.5"												"391767.763180477"	"410456.278279403"	"8541.96936115267"	"494502.75955343"	"581158.273957663"	"505712.930384076"	"363504.042114256"	"624278.023598762"	"577010.967896544"	"578788.34093958"
"33576"	"C15H23N5O14P2"	"C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)O)O)O)O)O"		"ADP-D-ribose"	"558.1"	"346"			"10.5"												"6411451.96308266"	"7717370.7002763"	"51332.8089830437"	"11723598.7555948"	"16928597.7981303"	"16122355.3506269"	"8599547.35970415"	"17304236.3486555"	"18594520.9096735"	"18274493.8347484"
"65110"	"C9H15N4O8P"	"C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N"		"AICA ribonucleotide"	"337.1"	"78.9"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"161500"	"C8H14N3O7P"	"C1=C(N(C=N1)C2C(C(C(O2)COP(=O)(O)O)O)O)N"		"5-aminoimidazole ribonucleotide"	"294"	"78.9"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"51"	"C5H6O5"	"C(CC(=O)O)C(=O)C(=O)O"		"2-ketoglutaric acid"	"145"	"101"			"10.7"												"1036888.8230893"	"855794.260684343"	"68125.6374317591"	"884309.125541101"	"757713.246695786"	"1523066.5668109"	"1669616.77948564"	"1266322.17533776"	"1117946.17599144"	"1180831.51423617"
"5950"	"C3H7NO2"	"CC(C(=O)O)N"		"L-alanine"	"88"	"41.9"			"0.7"												"1905.19026206104"	"3265.85483252008"	"411.857587426611"	"2636.12009477645"	"1993.74676754685"	"2702.71486358831"	"2755.5517177477"	"3264.61269981996"	"2747.49989335673"	"1252.53953649266"
"203"	"C4H8N4O4"	"C(C(=O)O)(NC(=O)N)NC(=O)N"		"allantoic acid"	"175"	"132"			"2.6"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"204"	"C4H6N4O3"	"C1(C(=O)NC(=O)N1)NC(=O)N"		"allantoin"	"157"	"97.2"			"0.7"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"6083"	"C10H14N5O7P"	"C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O"		"adenosine 5'-monophosphate"	"346.1"	"78.8"			"8.8"												"3857718.90003855"	"1767084.81855348"	"10135.6484066282"	"1022646.46595784"	"513822.747215795"	"1287863.66276677"	"1823062.39902935"	"2813966.24217644"	"1413145.06536786"	"1914880.45489912"
"6322"	"C6H14N4O2"	"C(CC(C(=O)O)N)CN=C(N)N"		"L-arginine"	"173.1"	"131"			"0.6"												"3071676.82546159"	"3275162.72803536"	"332441.619568836"	"3005510.80465842"	"3137176.36604826"	"3475210.7075498"	"3523069.3268575"	"3624475.98943068"	"3768737.63713946"	"3447290.92720606"
"54670067"	"C6H8O6"	"C(C(C1C(=C(C(=O)O1)O)O)O)O"		"ascorbic acid"	"175"	"115"			"2.8"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"6267"	"C4H8N2O3"	"C(C(C(=O)O)N)C(=O)N"		"L-asparagine"	"131"	"87.1"			"0.7"												"14660.7073003647"	"14563.7346602345"	"5013.0071981202"	"13102.3897171185"	"18035.0802345937"	"15493.3548385828"	"16571.2093403135"	"16335.7247747756"	"15799.0077195396"	"11583.5188806531"
"5960"	"C4H7NO4"	"C(C(C(=O)O)N)C(=O)O"		"L-aspartic acid"	"132"	"88"			"1.9"												"18671364.2588752"	"24418704.5746992"	"130974.131308971"	"22168113.79282"	"21291140.3122976"	"23391496.9302213"	"24907661.2685522"	"24027254.4750714"	"22666460.0840996"	"19680252.6542119"
"5957"	"C10H16N5O13P3"	"C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O"		"adenosine triphosphate"	"506"	"158.8"			"15.6"												"2856557.40812193"	"2945941.62786772"	"63102.649697105"	"5408919.70666601"	"6811987.60547238"	"10897633.020827"	"6261891.03105335"	"8572614.92849628"	"7072543.44710382"	"8030115.7524182"
"279"	"C5H8N2O5"	"C(C(C(=O)O)NC(=O)N)C(=O)O"		"ureidosuccinic acid"	"175"	"131.8"			"10.1"												"35643.8660773502"	"61475.0883510574"	"1120.13697213856"	"59346.984989623"	"67794.9932092275"	"66149.5508943656"	"60476.1860033892"	"64859.9505614049"	"61052.2655598155"	"60066.257897179"
"165388"	"C9H14N3O9P"	"C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)O"		"carboxyaminoimidazole ribotide"	"338"	"78.9"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"111"	"C4H8N2O3"	"C(CNC(=O)N)C(=O)O"		"3-ureidopropionic acid"	"131"	"87.9"			"2.8"												"23264.6147456995"	"48317.8321767703"	"945.858205919807"	"45124.3939465489"	"53018.6259324526"	"57239.4558850003"	"55364.1610360318"	"61903.929912117"	"59322.9271616747"	"47078.5506890352"
"6132"	"C9H15N3O11P2"	"C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O"		"cytidine 5'-diphosphate"	"402"	"78.9"			"13.1"												"2192660.75010293"	"2076468.6191939"	"7107.87295020012"	"2181390.05691468"	"1979612.04026542"	"2387658.63152702"	"2486861.31114939"	"2624837.17667638"	"2035450.643605"	"2343582.23896032"
"13804"	"C14H26N4O11P2"	"C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O"		"CDP-choline"	"487.1"	"428"			"2.4"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"46936756"	"C14H25N3O14P2"	"CC(CO)(C(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)O"		"4-diphosphocytidyl-2-C-methyl-D-erythritol"	"520.1"	"78.9"			"10"												"23976.4163427975"	"25858.715068282"	"238.117597653173"	"29574.8686956593"	"25748.8100071365"	"15262.6496933448"	"14570.7784999664"	"22048.3362450129"	"14102.3365981128"	"17865.4389462985"
"443200"	"C14H26N3O17P3"	"CC(CO)(C(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)OP(=O)(O)O"		"4-CDP-2-C-methyl-D-erythritol 2-phosphate"	"600"	"78.9"			"15.5"												"16649.0100853636"	"15187.4256020923"	"746.819669844617"	"17374.9282939174"	"20366.304990567"	"2950.85816821223"	"4604.2147666095"	"3371.29925964513"	"3675.74248046735"	"3564.65164450313"
"135398570"	"C10H12N5O7P"	"C1C2C(C(C(O2)N3C=NC4=C3NC(=NC4=O)N)O)OP(=O)(O1)O"		"3',5'-cyclic GMP"	"344"	"150"			"4.5"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"312"	"Cl"	"[Cl-]"		"chloride"	"35"	"35"			"3"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"12039"	"C10H10O6"	"C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O"		"chorismic acid"	"225"	"179"			"0"												"426808.948231282"	"1149815.08299809"	"44533.1272408942"	"1017740.06277177"	"705804.737903817"	"574744.156043519"	"592837.249517484"	"453680.841075412"	"407053.058876285"	"359607.072066036"
"12039"	"C10H10O6"	"C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O"		"chorismic acid"	"207.1"	"179"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"311"	"C6H8O7"	"C(C(=O)O)C(CC(=O)O)(C(=O)O)O"		"citric acid"	"191"	"87"			"14.6"												"9796183.35716658"	"9066061.73409118"	"3918368.47308776"	"11050553.9403908"	"11522953.6142444"	"13259906.3444763"	"16304137.3327197"	"13793000.6862516"	"13741690.7423589"	"14015764.3730981"
"9750"	"C6H13N3O3"	"C(CC(C(=O)O)N)CNC(=O)N"		"L-citrulline"	"174.1"	"131"			"0.7"												"232888.886765571"	"252159.734728145"	"22370.7453397625"	"265055.543490121"	"284984.529859066"	"306356.565834871"	"292074.274693953"	"288155.188583828"	"310432.037724044"	"273257.933375912"
"6131"	"C9H14N3O8P"	"C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O"		"cytidine 5'-monophosphate"	"322"	"79"			"7"												"2869440.37114034"	"1624837.48030433"	"5116.26922806498"	"1026067.14655242"	"620020.950912213"	"876469.203404743"	"1544978.92070311"	"2048476.41288403"	"1333111.33880837"	"1473544.44295478"
"87642"	"C21H36N7O16P3S"	"CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O"		"coenzyme A"	"766.1"	"407.9"			"17"												"3851660.94040556"	"5792873.24852545"	"9024.8678785701"	"7314610.15569398"	"7511638.8123046"	"6259499.78015637"	"6629936.90239207"	"6315188.45861905"	"7372516.40151208"	"6149128.82893648"
"586"	"C4H9N3O2"	"CN(CC(=O)O)C(=N)N"		"creatine"	"130.1"	"88.1"			"0.7"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"9548602"	"C4H10N3O5P"	"CN(CC(=O)O)C(=NP(=O)(O)O)N"		"phosphocreatine"	"210"	"78.9"			"9.6"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"6176"	"C9H16N3O14P3"	"C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O"		"cytidine triphosphate"	"482"	"158.8"			"15.4"												"1068000.35394376"	"1222430.75558961"	"20046.459581786"	"2620406.57630841"	"3546431.08942235"	"3664082.89737958"	"2530474.54016025"	"2807838.83779836"	"2383618.15118991"	"2564437.38048835"
"5862"	"C3H7NO2S"	"C(C(C(=O)O)N)S"		"L-cysteine"	"120"	"79.8"			"0.7"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"67678"	"C6H12N2O4S2"	"C(C(C(=O)O)N)SSCC(C(=O)O)N"		"L-cystine"	"239"	"120"			"0.8"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"6175"	"C9H13N3O5"	"C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O"		"cytidine"	"242.1"	"108.9"			"1"												"163684.711318323"	"451988.609350043"	"71121.7630804974"	"574294.850060475"	"638652.528068978"	"377691.590041026"	"385685.783358622"	"287004.29711102"	"390219.846535396"	"335505.854429578"
"13730"	"C10H13N5O3"	"C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O"		"2'-deoxyadenosine"	"250.1"	"134"			"2.5"												"1813.89478414908"	"15680.1685159387"	"5981.67845664664"	"13667.9314237015"	"14971.6994061178"	"8558.4660339271"	"9248.16472887898"	"6674.44078752034"	"10418.0862996756"	"7313.50772680487"
"188966"	"C10H15N5O9P2"	"C1C(C(OC1N2C=NC3=C2N=CN=C3N)COP(=O)(O)OP(=O)(O)O)O"		"2'-deoxyadenosine-5'-diphosphate"	"410"	"78.9"			"13.5"												"301536.92609076"	"409251.999803978"	"3959.61886123967"	"492056.134574335"	"518763.778920823"	"466631.48358151"	"428926.926521608"	"402678.723185659"	"378222.744634207"	"385382.117914897"
"12599"	"C10H14N5O6P"	"C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O"		"2'-deoxyadenosine-5'-monophosphate"	"330.1"	"195"			"9.1"												"402099.919743623"	"572582.955131521"	"5496.86948043504"	"440806.765986449"	"364075.550182148"	"262166.388085856"	"327821.986004434"	"357375.533762517"	"388416.900507181"	"340687.849098966"
"15993"	"C10H16N5O12P3"	"C1C(C(OC1N2C=NC3=C2N=CN=C3N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O"		"deoxyadenosine triphosphate"	"490"	"391.9"			"15.5"												"195921.410172987"	"247968.862054076"	"6725.46373289998"	"388731.475183984"	"486732.383115177"	"540062.259874774"	"328507.177841485"	"409945.022279916"	"380855.872222872"	"415086.871907024"
"440667"	"C6H6O6"	"C(C(C1C(=O)C(=O)C(=O)O1)O)O"		"dehydroascorbic acid"	"173"	"127"			"0.8"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"135398597"	"C10H14N5O7P"	"C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)(O)O)O"		"2'-deoxyguanosine 5'-monophosphate"	"346.1"	"78.8"			"8.4"												"52750.4489683345"	"55625.873617897"	"7624.52268249689"	"57389.6033648827"	"63302.5691890136"	"53979.8125590122"	"86757.5734189769"	"88036.2811562879"	"84593.4282029082"	"86051.9980452213"
"135398592"	"C10H13N5O4"	"C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O"		"deoxyguanosine"	"266.1"	"150"			"1.5"												"24179.9457634891"	"96641.4589407859"	"12517.2081768686"	"114154.817540555"	"128381.454970857"	"72440.6022996651"	"95799.8475723878"	"49987.8580919417"	"78409.1321458126"	"60737.9730999157"
"668"	"C3H7O6P"	"C(C(=O)COP(=O)(O)O)O"		"dihydroxyacetone phosphate"	"169"	"97"			"8.5"												"44798.1876593302"	"55739.1422309063"	"1243.34112592484"	"100165.066782489"	"139536.285849368"	"125195.065060056"	"51474.4350027135"	"121119.602939233"	"127067.340892632"	"116386.915340748"
