"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"BAL_214_Ecoli-MEcPP Ecoli_1_1"	"BAL_214_Ecoli-MEcPP Ecoli_1_2"	"BAL_214_Ecoli-MEcPP Ecoli_1_3"	"BAL_214_Ecoli-MEcPP Ecoli_1_4"	"BAL_214_Ecoli-MEcPP Ecoli_1_5"	"BAL_214_Ecoli-control Ecoli_2_1"	"BAL_214_Ecoli-control Ecoli_2_2"	"BAL_214_Ecoli-control Ecoli_2_3"	"BAL_214_Ecoli-control Ecoli_2_4"	"BAL_214_Ecoli-control Ecoli_2_5"
"648"	"C5H6N2O4"	"C1C(NC(=O)NC1=O)C(=O)O"		"dihydroorotic acid"	"157"	"112.7"			"3.3"												"23452.5168775416"	"20723.0107815287"	"36743.1412596531"	"24362.3880487162"	"13353.3504500826"	"18532.4575083153"	"19664.3791306967"	"19344.1970045297"	"17157.7207392197"	"15277.6744444288"
"439694"	"C12H18O13"	"C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)O)O)O)O)C(=O)O)O)O"		"digalacturonic acid"	"369.1"	"175"			"9.5"												"1782.93926254644"	"1582.00108916451"	"1899.98175685147"	"1576.30983901533"	"2410.7626471666"	"1678.85136184828"	"853.390824789775"	"1457.0212700493"	"1450.81714384019"	"852.7582315659"
	"C12H22O11"	"C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O"		"disccharides_sum"	"341.1"	"89"			"0.8"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"647"	"C26H42N7O19P3S"	"CC(=CCOP(=O)(O)OP(=O)(O)O)C"		"dimethylallyl diphosphate"	"245"	"78.9"			"14.2"												"52288.0754104608"	"63960.8772906779"	"1303.81160978464"	"73866.9167572081"	"84683.3366487157"	"122675.838327056"	"121704.866665801"	"113983.864221199"	"115735.835025501"	"102275.716207534"
"45934311"	"C5H11O7P"	"C1C(C(OC1O)COP(=O)(O)O)O"		"deoxyribose 5-phosphate"	"212.9"	"97.1"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"164628"	"C10H16N2O11P2"	"CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)O)O"		"thymidine-5'-diphosphate"	"401"	"78.8"			"13.4"												"3162689.35004205"	"4110002.80518119"	"8238.00725429854"	"4066971.44435244"	"3782702.06329604"	"3980136.22334966"	"4424914.92774403"	"4175592.51724951"	"3582143.07776934"	"4032897.42428879"
"9700"	"C10H15N2O8P"	"CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O"		"thymidine 5'-monophosphate"	"321"	"78.8"			"8.7"												"4036249.27245718"	"6112159.02288332"	"37242.2598263001"	"3607506.07813144"	"2220112.96593578"	"3599063.90589874"	"5376707.78725962"	"3898893.78331512"	"3106460.38867133"	"3229049.87537425"
"64968"	"C10H17N2O14P3"	"CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O"		"thymidine-5'-triphosphate"	"481"	"158.7"			"16"												"955637.96148203"	"1021773.28432126"	"6165.56998005865"	"2185265.17967394"	"2857751.81327881"	"3449910.54137377"	"1943873.82525557"	"2775442.69823823"	"2301374.36701246"	"2452529.13228721"
"443201"	"C5H11O7P"	"CC(=O)C(C(COP(=O)(O)O)O)O"		"1-deoxy-D-xylulose 5-phosphate"	"213"	"97"			"8.8"												"2044165.72835742"	"3089979.75279429"	"18401.905412611"	"4442175.47150318"	"5072486.3534622"	"2527288.15997441"	"1240937.47260343"	"2400763.66838019"	"2314889.69773191"	"2228908.36921217"
"122357"	"C4H9O7P"	"C(C(C(C=O)O)O)OP(=O)(O)O"		"erythrose 4-phosphate"	"199"	"96.8"			"5.9"												"102791.532029122"	"156400.711718009"	"1774.31655815844"	"155405.818663998"	"167404.245571606"	"168998.819475677"	"128483.773819271"	"124673.25902593"	"121891.312311544"	"125784.646237348"
"69507"	"C6H13O9P"	"C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O"		"fructose 6-phosphate"	"259"	"96.9"			"5.5"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"643975"	"C27H33N9O15P2"	"CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O"		"flavin adenine dinucleotide"	"784.1"	"79"			"13.1"												"249626.05069331"	"288579.717913969"	"1113.61504344918"	"321440.20156284"	"377664.755304773"	"349860.52919744"	"347452.977064194"	"318939.245880687"	"282381.774033239"	"312403.528759828"
"166760"	"C10H15N4O9P"	"C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=O)C(=O)N"		"FAICAR"	"365"	"78.9"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"10267"	"C6H14O12P2"	"C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O"		"fructose-1,6-diphosphate"	"339"	"96.9"			"15.7"												"2808730.9748121"	"2316129.44462353"	"11518.843464606"	"2316535.701168"	"2553487.93783047"	"3155916.15042095"	"3197191.20848343"	"2580848.0094086"	"2345947.89651001"	"2333930.65830138"
"154"	"C8H16N3O8P"	"O=CNC/C(N)=N/C(O1)C(O)C(O)C1COP(O)(O)=O"		"5-phosphoribosyl-N-formylglycineamidine"	"312.1"	"78.9"			"0"												"2913.40930929721"	"10430.724791591"	"433.069576653219"	"10276.358961526"	"13696.2687224961"	"12314.1510211651"	"10704.7841190428"	"14025.742467898"	"10112.6886664514"	"10783.7759614061"
"151"	"C8H15N2O9P"	"C(C1C(C(C(O1)NC(=O)CNC=O)O)O)OP(=O)(O)O"		"5'-phosphoribosyl-N-formylglycineamide"	"313"	"78.9"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"643976"	"C17H21N4O9P"	"CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O"		"flavin mononucleotide"	"455.1"	"97"			"0"												"224567.460035596"	"216023.674731115"	"3392.20171383574"	"218482.88788274"	"260703.355910612"	"240826.99574753"	"220560.121733058"	"246511.778553596"	"217129.180504967"	"226935.363788157"
"445713"	"C15H28O7P2"	"CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C"		"farnesyl diphosphate"	"381.1"	"78.9"			"19.7"												"6384.25430653696"	"15284.8781977313"	"11995.2687831911"	"24271.7937152528"	"25805.66024666"	"40282.8719367324"	"39623.541354063"	"35532.5835508195"	"42296.1614615323"	"37834.5077042597"
"444972"	"C4H4O4"	"C(=CC(=O)O)C(=O)O"		"fumaric acid"	"115"	"71"			"10.4"												"34253.7085730382"	"214871.253819861"	"160319.81318987"	"210525.728948466"	"242658.536754482"	"252073.426052643"	"196013.568852708"	"213397.331554324"	"174961.881472823"	"166657.293192135"
"65533"	"C6H13O9P"	"C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O"		"glucose-1-phosphate"	"259"	"240.8"			"6.4"												"5014649.85406421"	"9512596.22324173"	"69040.446720425"	"10360459.6476778"	"11617631.813209"	"10354309.0971501"	"10644384.3728439"	"10098324.610794"	"10151198.2603503"	"9200619.74087449"
"439284"	"C6H13O9P"	"C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O"		"glucose-6-phosphate"	"259"	"97"			"5.4"												"917479.357605647"	"1163106.77660958"	"7716.84483956587"	"1372351.86222582"	"1557708.47334672"	"1477271.67399432"	"1073005.86653308"	"1320460.18334323"	"1310279.11917497"	"1353643.01430474"
"188960"	"C6H14NO8P"	"C(C1C(C(C(C(O1)OP(=O)(O)O)N)O)O)O"		"glucosamine 1-phosphate"	"258"	"78.9"			"2.4"												"134319.879679268"	"189799.412472014"	"736.848627595138"	"221487.371803626"	"232777.035659668"	"243513.585408796"	"237509.664162528"	"271027.582885788"	"241143.561615445"	"248729.122117405"
"439217"	"C6H14NO8P"	"C(C1C(C(C(C(O1)O)N)O)O)OP(=O)(O)O"		"glucosamine 6-phosphate"	"258"	"97"			"2.1"												"435951.439312068"	"687549.292462827"	"9112.88936322031"	"722116.904864678"	"842098.928230722"	"906218.709317015"	"868307.43640943"	"963260.779406671"	"719615.462833836"	"905846.504674784"
"119"	"C4H9NO2"	"C(CC(=O)O)CN"		"gamma-aminobutyric acid"	"102.1"	"84"			"0.7"												"4668.01943104923"	"6624.4709957658"	"1261.96210492857"	"5437.4821863212"	"4466.03353009304"	"3860.95399189987"	"4586.27435466004"	"4886.11830306019"	"3867.88515594924"	"4081.31945845238"
"128869"	"C6H12O7"	"C(C(C(C(C(C(=O)O)O)O)O)O)O"		"D-galactonic acid"	"195.1"	"129"			"2.1"												"411455.960615125"	"727234.652778823"	"2170.79201999086"	"745884.776569379"	"772601.43887243"	"901578.79924657"	"856994.796285009"	"852613.895384813"	"862214.08292153"	"722026.722982812"
"439215"	"C6H10O7"	"C1(C(C(OC(C1O)O)C(=O)O)O)O"		"D-galacturonic Acid"	"193"	"113"			"2"												"9287.2675982328"	"10867.1607056753"	"537.228751173158"	"12724.6221528045"	"13160.0568728247"	"12747.8962978915"	"7385.56137262725"	"13320.479235121"	"16977.5929737311"	"12533.1434087903"
"729"	"C3H7O6P"	"C(C(C=O)O)OP(=O)(O)O"		"glycerinaldehye 3-phosphate"	"169"	"97"			"5.4"												"3028.72246438515"	"1107.85488271514"	"952.645873693654"	"2246.22910819759"	"853.951547084528"	"913.987034407503"	"741.850324590546"	"484.600169471602"	"2433.72686667791"	"426.772647754513"
"90657462"	"C7H15N2O8P"	"O=C(CN)NC(O1)C(O)C(O)C1COP(O)(O)=O"		"5'-phosphoribosylglycineamide"	"285"	"78.9"			"0"												"923.188903262778"	"936.921788079193"	"197.355873138758"	"508.789883835779"	"804.367988264648"	"649.586777907194"	"566.567968462165"	"454.969486452313"	"974.654140744074"	"1482.67358085231"
"135398619"	"C10H15N5O11P2"	"C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N"		"guanosine diphosphate"	"442"	"78.9"			"13"												"1186826.02025"	"1063686.52839593"	"5079.45616838134"	"1108159.34821575"	"1147878.63718931"	"1686985.73297356"	"1658718.87788077"	"1666255.36637411"	"1305109.97944676"	"1554037.749887"
"447277"	"C20H36O7P2"	"CC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C"		"geranylgeranyl pyrophosphate"	"449.2"	"78.8"			"19.2"												"1467.49638483773"	"821.72778057861"	"117.095297268323"	"2078.06159457029"	"1993.71447500957"	"1564.2230007595"	"3083.23791574958"	"2124.29867589834"	"1555.70100718075"	"1022.56789347516"
"33032"	"C5H9NO4"	"C(CC(=O)O)C(C(=O)O)N"		"L-glutamic acid"	"146"	"102"			"2.1"												"73890536.1248325"	"86617707.755968"	"1238350.58237776"	"85269590.3448057"	"85062670.321602"	"89181287.0392049"	"84370022.231399"	"85904527.2501786"	"90845981.0993382"	"77842859.3274848"
"754"	"C3H9O6P"	"C(C(COP(=O)(O)O)O)O"		"glycerophosphoric acid"	"171"	"78.8"			"6.8"												"542896.695721853"	"828725.541592263"	"8159.74858374141"	"750807.970909661"	"857043.399548026"	"906347.251393959"	"689424.731106531"	"726711.568295481"	"762260.49311804"	"654040.927021347"
"5961"	"C5H10N2O3"	"C(CC(=O)N)C(C(=O)O)N"		"L-glutamine"	"145.1"	"108.9"			"0.6"												"423532.735747317"	"305716.429994617"	"26666.7183270543"	"312723.184002201"	"348747.109719817"	"299317.720808613"	"321132.436750413"	"328139.655402627"	"365794.099833096"	"312129.743142908"
"10690"	"C6H12O7"	"C(C(C(C(C(C(=O)O)O)O)O)O)O"		"gluconic acid"	"195.1"	"129"			"2.1"												"400268.402074787"	"734548.024643277"	"2796.05025692097"	"750084.444520376"	"795787.270346555"	"890496.039310821"	"892686.92136696"	"816917.797662096"	"831673.813419597"	"740545.798628438"
"94715"	"C6H10O7"	"C1(C(C(OC(C1O)O)C(=O)O)O)O"		"D-glucuronic Acid"	"193"	"113"			"1.9"												"28020.4346964039"	"13729.360382389"	"3463.50838407211"	"14538.5284445618"	"15829.8346014667"	"15703.5109718763"	"16421.704322768"	"14771.887872447"	"16243.9704170736"	"14195.467302726"
"750"	"C2H5NO2"	"C(C(=O)O)N"		"glycine"	"74"	"74"			"0.8"												"344833.834352378"	"452165.25774179"	"50875.6339871296"	"468028.087859516"	"470909.071080257"	"353738.585903835"	"351112.287245933"	"315058.675641621"	"351051.462878359"	"347684.073345085"
"757"	"C2H4O3"	"C(C(=O)O)O"		"glycolic acid"	"75"	"47"			"2.5"												"27951.6936835757"	"49417.1476506968"	"1385.5310960361"	"48969.6812622914"	"45834.1785587246"	"50256.7506709629"	"48506.6550828621"	"43434.28497989"	"42081.2458575401"	"42508.3532079587"
"760"	"C2H2O3"	"C(=O)C(=O)O"		"glyoxylic acid"	"73"	"45"			"2"												"361.09377847824"	"2159.7403003584"	"1145.56223452515"	"1878.41553271245"	"1520.49910636579"	"1723.70531354827"	"2239.09219570882"	"1108.04677373987"	"1818.20918826227"	"949.818246590596"
"135398631"	"C10H14N5O8P"	"C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N"		"guanosine-5'-monophosphate"	"362.1"	"78.9"			"8.1"												"634879.065821003"	"179839.165929299"	"1416.28648834301"	"89737.2121817264"	"58752.5415087039"	"119757.445243389"	"229298.978975018"	"417204.890971629"	"172192.080958754"	"239855.312628276"
"445995"	"C10H20O7P2"	"CC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C"		"geranyl diphosphate"	"313.1"	"78.9"			"18"												"5467.23826383958"	"2810.49491098013"	"5261.79062484454"	"5458.36097870865"	"3779.64011043389"	"3264.6529337481"	"2486.65913182745"	"3452.72209145901"	"3164.5302227579"	"3068.47750863452"
"124886"	"C10H17N3O6S"	"C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N"		"glutathione"	"306.1"	"143"			"4"												"75737932.9849262"	"102146770.943719"	"710600.42726839"	"103979571.784235"	"116153251.21165"	"115364764.844668"	"97081435.2886522"	"112476851.649333"	"115782197.482473"	"107272482.339726"
"65359"	"C20H32N6O12S2"	"C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N"		"glutathione disulfide"	"611.1"	"306.1"			"8.9"												"94185526.4662435"	"129330700.620123"	"438046.770653479"	"122144982.564606"	"128158594.596206"	"114213130.742382"	"128038549.388568"	"112706535.636616"	"114744666.850682"	"112082307.214471"
"135398633"	"C10H16N5O14P3"	"C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=NC2=O)N"		"guanosine triphosphate"	"522"	"158.8"			"16"												"394652.051130275"	"446964.292387036"	"6888.1519041185"	"884296.5549195"	"1241295.69655306"	"1576533.04068509"	"913751.561882195"	"1079249.45633338"	"920489.444057289"	"1005216.72737442"
"135398635"	"C10H13N5O5"	"C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=NC2=O)N"		"guanosine"	"282.1"	"149.9"			"1.4"												"4372902.5552942"	"11959131.2118309"	"871548.046624479"	"14355073.9081897"	"16252879.864968"	"10654426.2494099"	"11237886.6196597"	"8676832.11556062"	"10697686.3143606"	"9830235.86060644"
	"C6H12O6"	"O[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1"		"hexose_sum"	"179.1"	"89"			"0.8"												"12267.2111625378"	"10899.549175957"	"2849.63768527997"	"10708.3355842634"	"9038.53193302351"	"10697.7966429532"	"9802.9696342317"	"10291.0324671411"	"10350.3353467329"	"8069.4892684353"
"6274"	"C6H9N3O2"	"C1=C(NC=N1)CC(C(=O)O)N"		"L-histidine"	"154.1"	"93"			"0.5"												"15865.8593766815"	"12748.9667671451"	"427.380650206987"	"12618.3950711328"	"14829.1253444476"	"12793.3062858472"	"11970.8529107241"	"9585.29169014715"	"14592.1653368449"	"9218.63601148077"
"21597501"	"C5H12O8P"	"C/C(CO)=C\COP(O)(OP(O)(O)=O)=O"		"(2E)-4-hydroxy-3-methylbut-2-enyl diphosphate"	"261"	"79"			"13.3"												"14657.6804473503"	"26203.8505336242"	"697.179056663273"	"26559.6299331233"	"27184.5158529594"	"27889.4923028272"	"23418.6620088946"	"23818.3584147078"	"28803.341008069"	"20389.5593605452"
"445127"	"C27H44N7O20P3S"	"CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(C)(CC(=O)O)O)O"		"hydroxymethylglutaryl-CoA"	"910.1"	"407.9"			"18.5"												"11544.2295913136"	"11886.3818797357"	"433.334772131815"	"12031.0831216929"	"10095.0751618787"	"10623.8863306091"	"10356.2931956281"	"7733.98702417649"	"7808.46209919929"	"8076.50636505137"
"135398640"	"C10H13N4O8P"	"C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O"		"inosine 5'-monophosphate"	"347"	"134.8"			"8.3"												"176172.741333679"	"36641.408036561"	"3042.05721584729"	"16025.3848438933"	"4751.27311170679"	"24601.9557468696"	"41330.3644756632"	"180.902814593039"	"31537.9543319564"	"53729.8615578642"
	"C5H15O15P3"	"O=P(O)(O)OC1C(OP(O)(O)=O)C(O)C(O)C(OP(O)(O)=O)C1O"		"D-myo-inositol trikisphosphates (sum)"	"419"	"320.8"			"17.4"												"45103.4083647946"	"37221.8819853638"	"4127.21058751633"	"38552.1534398196"	"53476.9210295334"	"59613.5885673484"	"77121.7696039454"	"57673.0772568798"	"52100.8893288809"	"54119.5158377061"
"25245205"	"C6H16O18P4"	"O=P(O)(O)OC1C(OP(O)(O)=O)C(OP(O)(O)=O)C(O)C(OP(O)(O)=O)C1O"		"D-myo-inositol tetrakisphosphates (sum)"	"498.3"	"400.7"			"19.2"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"127296"	"C6H17O21P5"	"O=P(O)(O)OC1C(OP(O)(O)=O)C(OP(O)(O)=O)C(O)C(OP(O)(O)=O)C1OP(O)(O)=O"		"D-myo-inositol pentakisphosphates (sum)"	"578.9"	"480.6"			"19.2"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"890"	"C6H18O24P6"	"C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O"		"phytic acid"	"658.9"	"560.7"			"19.6"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"1195"	"C5H12O7P2"	"CC(=C)CCOP(=O)(O)OP(=O)(O)O"		"Isopentenyl pyrophosphate"	"245"	"78.9"			"12.8"												"34128.3789191954"	"43913.0246024964"	"1581.3544707058"	"45895.8555893073"	"38891.1494208368"	"38115.4929836827"	"36468.9070218552"	"35405.4901159872"	"33045.519161005"	"35154.274236666"
"1198"	"C6H8O7"	"C(C(C(C(=O)O)O)C(=O)O)C(=O)O"		"isocitric acid"	"191"	"73"			"14.4"												"308658.718777978"	"212026.748622895"	"51415.1844888599"	"181544.188962275"	"167366.547494243"	"171573.982400001"	"181459.634901519"	"150521.130147776"	"149760.490047415"	"151545.018622848"
"165435"	"C26H44N7O17P3S"	"CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O"		"isovaleryl-coenzyme A"	"850.2"	"407.9"			"19.2"												"61814.4680643594"	"79438.1660135164"	"410.487506446309"	"85357.4827559058"	"80979.0849524999"	"73566.5954588303"	"81410.6978869668"	"71502.2126761593"	"72236.592002575"	"66799.3786055763"
"3080745"	"C6H11O9P"	"C(C(C(COP(=O)(O)O)O)O)C(=O)C(=O)O"		"2-keto-3-deoxy-6-phosphogluconate"	"257"	"97"			"5.8"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"612"	"C3H6O3"	"CC(C(=O)O)O"		"lactic acid"	"89"	"42.9"			"3.8"												"556183.514446747"	"360419.065967293"	"59727.0165791901"	"1269375.18012237"	"1002219.31205454"	"696074.62820958"	"306852.637521302"	"317809.391660118"	"390522.540185873"	"403193.626642698"
"6106"	"C6H13NO2"	"CC(C)CC(C(=O)O)N"		"L-leucine+L-isoleucine (sum)"	"261.3"	"130.2"			"1"												"363738.278545722"	"522572.03233228"	"48316.9067059424"	"787456.656002051"	"743953.914992635"	"870204.673300518"	"813260.586175935"	"863812.437263519"	"874470.237389523"	"868938.15366091"
"6106"	"C6H13NO2"	"CC(C)CC(C(=O)O)N"		"L-leucine+L-isoleucine (sum)"	"130.1"	"87.1"			"1"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
