"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"BAL_214_Ecoli-MEcPP Ecoli_1_1"	"BAL_214_Ecoli-MEcPP Ecoli_1_2"	"BAL_214_Ecoli-MEcPP Ecoli_1_3"	"BAL_214_Ecoli-MEcPP Ecoli_1_4"	"BAL_214_Ecoli-MEcPP Ecoli_1_5"	"BAL_214_Ecoli-control Ecoli_2_1"	"BAL_214_Ecoli-control Ecoli_2_2"	"BAL_214_Ecoli-control Ecoli_2_3"	"BAL_214_Ecoli-control Ecoli_2_4"	"BAL_214_Ecoli-control Ecoli_2_5"
"5962"	"C6H14N2O2"	"C(CCN)CC(C(=O)O)N"		"L-lysine"	"145.1"	"99"			"0.7"												"24259.6526261675"	"23350.609663318"	"1435.65843982962"	"17581.3081407261"	"20941.2711452002"	"16884.0137019666"	"19714.2347530536"	"21872.6870091332"	"25717.741773073"	"18374.1878206899"
"92824"	"C4H6O5"	"C(C(C(=O)O)O)C(=O)O"		"malic acid"	"133"	"115"			"9.8"												"41925421.1301869"	"40718021.5418003"	"9401403.28499253"	"39065654.4225"	"38941522.2427951"	"42187993.138"	"34883749.3958414"	"31939637.4055408"	"27695858.2612531"	"27071212.184448"
"644066"	"C24H38N7O19P3S"	"CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O"		"malonyl-CoA"	"852.1"	"408"			"18.6"												"132050.154106359"	"122097.711108467"	"1098.17543816619"	"150676.470585363"	"137240.38528239"	"87658.2907007244"	"94332.7316586385"	"87128.0831748904"	"92099.9472006068"	"88180.1515146903"
"126747"	"C5H12O9P2"	"CC1(C(COP(=O)(OP(=O)(O1)O)O)O)CO"		"2C-methyl-D-erythritol 2,4-cyclodiphosphate"	"277"	"79"			"10.9"												"44464090.6773472"	"56096005.7380795"	"468298.566020674"	"57863630.12271"	"59062695.0868084"	"2366826.34733297"	"1811502.87391754"	"1790934.37155048"	"1695698.26242141"	"1781488.79983275"
"99"	"C26H42N7O17P3S"	"CC(=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C"		"3-methylcrotonyl CoA"	"848.1"	"407.8"			"19.1"												"57130.0036607371"	"54920.788814523"	"786.707402421903"	"58026.687280715"	"58762.4424184302"	"55481.8551478914"	"47111.4626083722"	"49745.7758063443"	"47286.3989969315"	"48981.1569340676"
"443198"	"C5H13O7P"	"CC(CO)(C(COP(=O)(O)O)O)O"		"methyl-D-erythritol Phosphate"	"215"	"78.9"			"6.8"												"115062.408680277"	"189842.406910645"	"536.701474973595"	"216542.481256546"	"242662.999093531"	"121943.891316781"	"94108.2040470366"	"97114.861706902"	"99065.4551980986"	"86372.4171629578"
"876"	"C5H11NO2S"	"CSCCC(C(=O)O)N"		"methionine"	"148"	"47"			"0.8"												"585390.834662167"	"685020.936250704"	"142817.489818517"	"860125.635331023"	"915235.683645498"	"962597.755467609"	"908174.630706497"	"968913.040496128"	"960110.481001602"	"878368.648402408"
"439230"	"C6H10O3"	"CC(CCO)(CC(=O)O)O"		"mevalonic acid"	"147.1"	"59.1"			"6.6"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"439400"	"C6H13O7P"	"CC(CCOP(=O)(O)O)(CC(=O)O)O"		"mevalonate-P"	"227"	"97"			"11.2"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"439418"	"C6H14O10P2"	"CC(CCOP(=O)(O)OP(=O)(O)O)(CC(=O)O)O"		"mevalonate-5PP"	"307"	"78.9"			"15.9"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"123909"	"C25H40N7O19P3S"	"CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O"		"methylmalonyl coa"	"866.1"	"408"			"17.8"												"808804.342906294"	"889736.927476843"	"4332.69425607694"	"1554161.86226635"	"2116036.64771664"	"1655335.04211692"	"745301.867846905"	"1678647.50094029"	"1662772.65603835"	"1445932.3325483"
"938"	"C6H5NO2"	"C1=CC(=CN=C1)C(=O)O"		"nicotinic acid"	"122"	"77.9"			"7"												"5053127.88273828"	"10436654.3738688"	"552595.140642609"	"11811309.1391627"	"11967371.0227581"	"10887590.6439318"	"10802232.5295857"	"10134095.4292374"	"9878140.46625449"	"9514082.00398055"
"121991"	"C11H14NO9P"	"C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)[O-]"		"nicotinate mononucleotide"	"334"	"78.9"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"5892"	"C21H27N7O14P2"	"C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N"		"NAD+"	"662.1"	"540.1"			"5"												"2049636.00394965"	"14492739.650407"	"92408.7277205588"	"15737190.6393192"	"17635525.6217653"	"15940612.118287"	"14960476.3569599"	"16608155.2604287"	"16288405.4650654"	"15819023.4527204"
"439153"	"C21H29N7O14P2"	"C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O"		"NADH"	"664.1"	"78.9"			"11.4"												"66663.1482504653"	"108701.619557654"	"317.807482109977"	"118281.582901014"	"99064.956319454"	"107865.220798431"	"113072.183270588"	"84786.9847552477"	"65169.6187215297"	"88594.5718229101"
"5886"	"C21H29N7O17P3+"	"C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)OP(=O)(O)O)O)O)O)C(=O)N"		"NADP+"	"743.1"	"620"			"13.4"												"430471.337365677"	"319856.823553043"	"3319.79881178876"	"469787.347895261"	"539861.613476465"	"666199.805450893"	"466882.727833551"	"649167.164889634"	"655475.187389207"	"600787.346772883"
"5884"	"C21H30N7O17P3"	"C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)OP(=O)(O)O)O)O)O"		"NADPH"	"744.1"	"79"			"16.3"												"183813.021577724"	"229702.147836634"	"1932.85129178235"	"232754.187193041"	"183324.10808764"	"240721.794826637"	"258454.319129556"	"198486.047621583"	"166303.952387355"	"188135.293946723"
"936"	"C6H6N2O"	"C1=CC(=CN=C1)C(=O)N"		"nicotinamide"	"121"	"76.9"			"0"												"2433306.05964403"	"1721416.66223297"	"3785583.17630359"	"1562085.74875423"	"1632044.75036403"	"1547607.67115224"	"1497909.25938897"	"1360612.94578463"	"1498727.74449521"	"1583120.11020311"
"14180"	"C11H15N2O8P"	"C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N"		"nicotinamide mononucleotide"	"333"	"78.9"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"6262"	"C5H12N2O2"	"C(CC(C(=O)O)N)CN"		"L-ornithine"	"131.1"	"82.9"			"0.6"												"17543.1465954751"	"24917.3105537186"	"2726.62280619867"	"23957.9507759254"	"26943.6856855676"	"25101.4278236448"	"25027.3351732254"	"24640.9957006696"	"26736.5288899349"	"23013.4153894308"
"967"	"C5H4N2O4"	"C1=C(NC(=O)NC1=O)C(=O)O"		"orotic acid"	"155"	"110.7"			"4.8"												"206885.578648723"	"334305.377970784"	"6075.34695528317"	"321778.214671444"	"393330.256633507"	"420575.883533873"	"422707.243584314"	"407326.249377285"	"415114.447987053"	"417425.446294863"
"160617"	"C10H13N2O11P"	"C1=C(N(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O"		"orotidylic acid"	"367"	"78.9"			"15.8"												"7664.84271383396"	"8284.35722868864"	"992.844121671752"	"9697.35912164057"	"7702.37301287757"	"4565.60643085788"	"3594.82313431735"	"4766.19413804117"	"4155.16205823257"	"5615.27761305264"
"970"	"C2H2O4"	"C(C(=O)C(=O)O)C(=O)O"		"oxaloacetic acid"	"131"	"87"			"10.5"												"179645.957456373"	"215173.834585756"	"66682.3145330143"	"203277.621560062"	"205569.713307341"	"250512.29127325"	"236977.741789305"	"232490.524251567"	"217469.690343376"	"231148.836795812"
"970"	"C2H2O4"	"C(C(=O)C(=O)O)C(=O)O"		"oxaloacetic acid_2"	"131"	"43"			"10.5"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"6613"	"C9H17NO5"	"CC(C)(CO)C(C(=O)NCCC(=O)O)O"		"D-pantothenic acid"	"218.1"	"88.1"			"7"												"11488906.4439047"	"21322052.6466681"	"914973.443821254"	"21767999.4070828"	"21285840.0059893"	"22921941.0057751"	"22334224.3640736"	"20706231.9015112"	"22819543.4981429"	"20955005.1711846"
"1015"	"C2H8NO4P"	"C(COP(=O)(O)O)N"		"O-phosphoethanolamine"	"140"	"79"			"1.4"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
	"C5H10O2"	"OC(CCCC)=O"		"sum of valeric acid, isovaleric, anteisovaleric acid"	"101.1"	"101.1"			"10.7"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"1005"	"C3H5O6P"	"C=C(C(=O)O)OP(=O)(O)O"		"phosphoenolpyruvate"	"167"	"78.8"			"13.9"												"2123653.23058307"	"2282629.01697893"	"10903.0667987287"	"2805815.49195729"	"3134892.94874658"	"3597590.24681885"	"2470844.84806969"	"2571358.56998471"	"2269865.52419217"	"2226724.58955931"
"6140"	"C9H11NO2"	"C1=CC=C(C=C1)CC(C(=O)O)N"		"phenylalanine"	"164.1"	"103"			"1.5"												"8376410.91579298"	"12958953.9456889"	"2979645.49482969"	"13228116.0156664"	"14006573.0715508"	"14576694.9998017"	"14595402.7170854"	"14721388.4839479"	"13764667.911344"	"13813023.1132178"
"1061"	"H2PO4-"	"O=P(O[O-])=O.[HH]"		"phosphate"	"96.9"	"78.9"			"4"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"150"	"C5H12NO7P"	"NC(O1)C(O)C(O)C1COP(O)(O)=O"		"phosphoribosylamine"	"227"	"78.9"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"145742"	"C5H9NO2"	"C1CC(NC1)C(=O)O"		"L-proline"	"114.1"	"86"			"0.6"												"16832.8743753715"	"15523.9981280745"	"3317.65508605698"	"15016.1751232566"	"16471.7241499254"	"15624.8408989503"	"14968.4600050814"	"12944.5668025354"	"15184.4990590058"	"10062.2176814815"
"7339"	"C5H13O14P3"	"C(C1C(C(C(O1)OP(=O)(O)OP(=O)(O)O)O)O)OP(=O)(O)O"		"PRPP"	"388.9"	"176.8"			"17.5"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"1060"	"C3H4O3"	"CC(=O)C(=O)O"		"pyruvic acid"	"87"	"43"			"4.9"												"40622.5939182479"	"59704.9255947748"	"8559.01127970029"	"57708.3499245927"	"58050.9232443207"	"59958.556107542"	"48474.0195501115"	"46062.7921738843"	"45431.7180197342"	"44745.7346394768"
"6508"	"C7H12O6"	"C1C(C(C(CC1(C(=O)O)O)O)O)O"		"quinic acid"	"191.1"	"85"			"2.7"												"26956.9594384106"	"32541.8688677968"	"489.323113728406"	"34259.0116305532"	"41251.0156106356"	"47204.9800482856"	"50838.0837357216"	"37828.5034518676"	"38284.2555669097"	"39688.0235124269"
"439236"	"C5H11O8P"	"C(C1C(C(C(O1)OP(=O)(O)O)O)O)O"		"ribose-1-phosphate"	"229"	"211"			"7.7"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"77982"	"C5H11O8P"	"C(C(C(C(C=O)O)O)O)OP(=O)(O)O"		"ribose phosphate"	"229"	"96.8"			"6.3"												"106220.02111432"	"199261.956155897"	"1114.46921577034"	"287090.138029046"	"451521.039334681"	"266226.690998673"	"173135.067352966"	"209975.462120235"	"252239.882785598"	"228868.455668382"
"5460677"	"C5H10O6"	"C(C(C(C(C(=O)O)O)O)O)O"		"D-ribonic acid"	"165"	"75"			"2.3"												"340203.685384989"	"461107.011774347"	"2295.65963965872"	"475669.721438375"	"516646.639185285"	"526014.217178582"	"495545.440170786"	"517182.09742959"	"504309.118562454"	"430587.024019199"
"123658"	"C5H12O11P2"	"C(C(C(C(=O)COP(=O)(O)O)O)O)OP(=O)(O)O"		"D-ribulose 1,5-Bisphosphate"	"309"	"97"			"15.7"												"40980.2890288721"	"45009.1315647714"	"1156.28753269831"	"43332.0359486677"	"47523.7312712339"	"48220.8425570875"	"49096.9931147636"	"40636.4264699175"	"38752.6831716185"	"41240.5994182853"
"439184"	"C5H11O8P"	"C(C(C(C(=O)CO)O)O)OP(=O)(O)O"		"ribulose 5-phosphate+xylolose 5-phosphate (sum)"	"229"	"96.8"			"6.5"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"164735"	"C7H16O13P2"	"C(C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O)OP(=O)(O)O"		"sedoheptulose 1,7-bisphosphate"	"369"	"97"			"15.5"												"309816.715470883"	"240348.871030948"	"1442.82823639522"	"241606.489168698"	"240349.16839635"	"273774.705429955"	"258286.405719467"	"241347.303556228"	"213636.77348169"	"213184.1564996"
"165007"	"C7H15O10P"	"C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)(O)O"		"sedoheptulose 7-phosphate"	"289"	"97"			"6.6"												"830545.620501396"	"1141139.71642305"	"2145.59107960193"	"1076504.35024572"	"1271508.0629149"	"909835.796155176"	"895640.929850394"	"891569.364636564"	"922527.511297963"	"907309.783353513"
"439155"	"C14H20N6O5S"	"C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N"		"S-adenosylhomocysteine"	"383.1"	"133.9"			"0.8"												"428352.984214216"	"756222.581415418"	"12210.6808797668"	"926506.493531652"	"1038176.85940302"	"1214498.81602604"	"1142169.77071212"	"1118080.6462912"	"1055277.46544251"	"1002036.68306537"
"160666"	"C13H19N4O12P"	"C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)NC(CC(=O)O)C(=O)O"		"SAICAR"	"453.1"	"78.9"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"5951"	"C3H7NO3"	"C(C(C(=O)O)N)O"		"L-serine"	"104"	"74"			"0.8"												"13779.2832652492"	"20924.3781238966"	"2610.61992432035"	"27453.9815610931"	"22337.9224917529"	"13661.6490187645"	"21165.4400614893"	"15906.6368039287"	"12677.5560546809"	"17583.6744405171"
"8742"	"C7H10O5"	"C1C(C(C(C=C1C(=O)O)O)O)O"		"shikimic acid"	"173"	"92.9"			"2.5"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"1110"	"C4H6O4"	"C(CC(=O)O)C(=O)O"		"succinic acid"	"117"	"73"			"9.9"												"100254731.2205"	"145969747.9275"	"14616718.681"	"132467258.2535"	"130824437.9725"	"129002924.7105"	"126813904.2645"	"120615032.909927"	"113002671.007"	"110267771.648"
"92133"	"C25H40N7O19P3S"	"CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O)O"		"succinyl-coenzyme A"	"866.1"	"407.6"			"19"												"329760.606727454"	"377552.413225832"	"1645.32987147056"	"618052.719010718"	"849116.336354567"	"705502.232223181"	"295940.324686102"	"681781.689039025"	"637201.340621448"	"583116.24942013"
"1117"	"HSO4-"	"O=S(O)([O-])=O"		"sulfate"	"97"	"97"			"10.2"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"6288"	"C4H9NO3"	"CC(C(C(=O)O)N)O"		"L-threonine"	"118.1"	"73.9"			"0.8"												"863631.599343201"	"713254.522533951"	"80807.4656590651"	"838824.554653586"	"927252.851420266"	"622855.80841958"	"625068.594022473"	"633971.432855752"	"626051.407611637"	"549145.43030939"
"4472903"	"C18H26O19"	"C1(C(C(OC(C1O)OC2C(C(C(OC2C(=O)O)OC3C(C(C(OC3C(=O)O)O)O)O)O)O)C(=O)O)O)O"		"trigalacturonic acid"	"545.1"	"369"			"13.8"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"6305"	"C11H12N2O2"	"C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N"		"L-tryptophan"	"203.1"	"116.2"			"3.4"												"2379569.1242438"	"1816383.14854015"	"996353.628588886"	"1982233.78457413"	"2339224.23280358"	"2640999.72369164"	"2859276.46796929"	"2957887.88733573"	"2781356.28504324"	"2544715.1999141"
"6057"	"C9H11NO3"	"C1=CC(=CC=C1CC(C(=O)O)N)O"		"L-tyrosine"	"180.1"	"118.9"			"1"												"1543806.2277339"	"1883804.51418741"	"179928.978162963"	"2149703.1048197"	"2289282.21708291"	"2472277.72002751"	"2359367.00624616"	"2443349.40465908"	"2372295.49705556"	"2232853.68699928"
"1175"	"C5H4N4O3"	"C12=C(NC(=O)N1)NC(=O)NC2=O"		"uric acid"	"167"	"124"			"2.7"												"58084.1348642803"	"59356.335837325"	"2806.08964784435"	"24414.695054273"	"73054.137955223"	"77942.0446706915"	"79930.2236031503"	"86648.4815160913"	"77723.607746802"	"79128.1141264257"
"6031"	"C9H14N2O12P2"	"C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O"		"uridine 5'-diphosphate"	"403"	"78.8"			"13.1"												"6595923.30211662"	"5783648.19268756"	"7362.60649698706"	"5262441.33638087"	"4125364.06526627"	"4439733.02057845"	"4710115.56951143"	"5755351.67696125"	"3886369.47272603"	"4694044.91161525"
"8629"	"C15H24N2O17P2"	"C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O"		"UDP-glucose"	"565"	"323"			"10.2"												"123367533.43842"	"122500333.153262"	"617852.413047929"	"139673766.925456"	"162909844.982388"	"136856430.038101"	"114558630.961231"	"138825799.76865"	"137577545.353277"	"126839832.087594"
"445675"	"C17H27N3O17P2"	"CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O"		"UDP-N-acetyl-alpha-D-glucosamine"	"606.1"	"384.8"			"10.2"												"8520141.6457832"	"10021085.8586967"	"35885.3813013713"	"8041886.6023001"	"8701970.08014808"	"11096380.6144649"	"11272747.0114429"	"10957888.7199498"	"10669542.7360845"	"10615685.0725305"
"6030"	"C9H13N2O9P"	"C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O"		"uridine 5'-monophosphate"	"323"	"79"			"7.8"												"6479107.51060414"	"3820403.19192084"	"9070.65881231665"	"2181607.82430983"	"1112803.93937869"	"2318539.67115727"	"3945691.7640034"	"4738236.87549692"	"2676996.02622857"	"3214021.20076955"
"6029"	"C9H12N2O6"	"C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O"		"uridine"	"243.1"	"109.9"			"0.8"												"1839834.94258656"	"4949833.77294354"	"969571.755365553"	"5954040.8117547"	"6261094.20581459"	"4243168.42774233"	"5100499.41742322"	"3133972.03076799"	"4325998.30269014"	"3653908.75666641"
"6133"	"C9H15N2O15P3"	"C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O"		"uridine 5'-triphosphate"	"483"	"158.8"			"16.2"												"3685479.76896568"	"3504850.46852932"	"29036.7294575753"	"8338636.42811062"	"12130797.0506453"	"14686697.4947393"	"7257134.69064554"	"10932127.5117894"	"9608842.41888705"	"9375322.4639416"
"6287"	"C5H11NO2"	"CC(C)C(C(=O)O)N"		"L-valine"	"233.3"	"116"			"0.8"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"6287"	"C5H11NO2"	"CC(C)C(C(=O)O)N"		"L-valine"	"116.1"	"70"			"0.8"												"23594.0597385368"	"31147.0414013673"	"7016.10678733945"	"32424.9395254266"	"32555.109710633"	"34835.7502099684"	"37411.7199600618"	"34169.2644057921"	"34856.137328908"	"38043.2633700971"
"73323"	"C10H13N4O9P"	"C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=O)NC2=O"		"xanthosine monophosphate"	"363"	"151.1"			"12.9"												"458472.620597182"	"279498.823250425"	"1058.57495178919"	"134750.70251894"	"139061.931275591"	"253702.075563966"	"247349.67138165"	"371878.910696914"	"397.56800058594"	"183718.328913971"
"135444742"	"C19H23N7O6"	"C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O"		"tetrahydrofolic acid"	"444.2"	"176.1"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"135398658"	"C19H19N7O6"	"C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N"		"folic acid"	"440.1"	"311.1"			"12.3"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
"135403648"	"C20H23N7O7"	"C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O"		"5-formyltetrahydrofolic acid"	"472.2"	"315.1"			"0"												"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"	"N/A"
